player_id,goals_total,assists_total,yellow_cards,red_cards,player_name,date_of_birth,sub_position,transfer_fee_eur,season_year,competition_and_season,sb_matches_played,sb_goals,sb_assists,sb_shots,sb_xg,sb_passes,sb_pass_completed,sb_tackles,sb_interceptions,sb_dribbles_completed,sb_minutes_played,bmi,days_injured_prev_season,cumulative_days_injured,injury_days_per_game,injury_trend,severe_injury_this_season,age,position,market_value_eur,market_value_yoy_change,market_value_yoy_pct_change,minutes_played_season,goal_involvement_per_90,defensive_actions_per_90,sb_pass_accuracy,season_days_injured,injury_risk_score,availability_index,fan_sentiment,media_sentiment,overall_sentiment,sentiment_yoy_change
157373,2,1,2,0,Vladlen Yurchenko,22-01-1994,Attacking Midfield,0,2015,1. Bundesliga_2015/2016,7,1,0,5,0.258645493,156,124,5,9,0,93,24.348673,0,0,0.0,0,0,21,Midfield,500000,0,0.0,344,0.784883721,3.662790698,0.794871795,0,0.0,1.0,-0.019955134,0.333049318,0.156547092,0.0
157494,0,1,0,0,Mory Koné,21-04-1994,Centre-Back,0,2015,Ligue 1_2015/2016,3,0,1,0,0.0,119,101,5,1,1,94,24.348673,0,0,0.0,0,0,21,Defender,500000,0,0.0,239,0.376569038,2.259414226,0.848739496,0,0.0,1.0,-0.439483735,0.283963415,-0.07776016,0.0
157495,1,3,9,1,Benjamin Mendy,17-07-1994,Left-Back,0,2015,Ligue 1_2015/2016,24,1,1,8,0.115999128,1357,1054,50,34,37,95,24.348673,0,0,0.0,0,0,21,Defender,6500000,0,0.0,2559,0.140679953,2.954279015,0.776713338,0,0.0,1.0,-0.401272133,-0.432257552,-0.416764843,0.0
157495,0,5,1,0,Benjamin Mendy,17-07-1994,Left-Back,0,2018,FIFA World Cup_2018,1,0,0,0,0.0,35,26,0,0,0,92,24.348673,247,778,31.90909091,104,1,24,Defender,35000000,28500000,4.384615385,1243,0.362027353,0.0,0.742857143,351,0.512546805,0.038356164,-0.144323042,-0.781932155,-0.463127599,-0.046362756
157500,0,2,3,0,Lenny Nangis,24-03-1994,Left Winger,0,2015,Ligue 1_2015/2016,14,0,2,10,0.364653133,157,98,16,8,8,95,22.72440348,0,0,0.0,0,0,21,Attack,2000000,0,0.0,504,0.357142857,4.285714286,0.624203822,0,0.0,1.0,0.052694578,-0.077580064,-0.012442743,0.0
157506,1,3,4,0,Jeffrey Schlupp,23-12-1992,Left Midfield,0,2015,Premier League_2015/2016,24,1,2,25,2.136310598,557,390,47,13,31,98,22.72440348,0,0,1.85,37,0,23,Midfield,7000000,0,0.0,1382,0.260492041,3.907380608,0.700179533,37,0.284818381,0.898630137,0.379186506,-0.058484363,0.160351072,0.0
157672,0,7,3,0,Vladimír Coufal,22-08-1992,Right-Back,6000000,2020,UEFA Euro_2020,5,0,2,3,0.110592902,329,238,11,18,8,95,22.99168975,0,0,0.0,0,0,28,Defender,12000000,0,0.0,3445,0.18287373,0.757619739,0.723404255,0,0.0,1.0,0.379131405,-0.158579327,0.110276039,0.0
157672,0,0,2,0,Vladimír Coufal,22-08-1992,Right-Back,0,2024,UEFA Euro_2024,3,0,1,0,0.0,150,106,6,8,0,96,22.99168975,0,0,0.0,0,0,32,Defender,7000000,-5000000,-0.416666667,958,0.0,1.315240084,0.706666667,0,0.0,1.0,-0.195809541,0.106065333,-0.044872104,-0.155148143
158463,3,2,14,0,Lorenzo Lollo,08-12-1990,Central Midfield,0,2015,Serie A_2015/2016,27,3,1,36,2.859109639,700,489,71,31,21,95,22.99168975,0,0,0.0,0,0,25,Midfield,1200000,0,0.0,2383,0.1888376,3.852287033,0.698571429,0,0.0,1.0,-0.31096362,-0.113785444,-0.212374532,0.0
158810,4,5,4,0,Oscar Hiljemark,28-06-1992,Central Midfield,0,2015,Serie A_2015/2016,38,4,5,26,2.648434231,1311,968,41,17,19,96,22.99168975,0,0,0.0,0,0,23,Midfield,4000000,0,0.0,3010,0.26910299,1.734219269,0.738367658,0,0.0,1.0,-0.024103774,0.040218607,0.008057416,0.0
158810,1,1,0,0,Oscar Hiljemark,28-06-1992,Central Midfield,0,2018,FIFA World Cup_2018,2,0,0,0,0.0,9,5,0,2,0,93,22.99168975,0,0,0.0,0,0,26,Midfield,3000000,-1000000,-0.25,1292,0.139318885,0.139318885,0.555555556,0,0.0,1.0,0.584448139,0.011456176,0.297952157,0.289894741
159026,2,3,1,0,Ricardo Kishna,04-01-1995,Left Winger,0,2015,Serie A_2015/2016,11,2,0,9,0.706971894,254,153,8,2,7,94,22.99168975,0,0,0.0,0,0,20,Attack,4000000,0,0.0,852,0.528169014,1.056338028,0.602362205,0,0.0,1.0,-0.123437587,0.203135226,0.039848819,0.0
159088,6,5,8,0,Robert Andrich,22-09-1994,Defensive Midfield,0,2023,1. Bundesliga_2023/2024,28,4,2,23,1.701757488,1501,1359,31,15,7,95,22.99168975,0,0,0.0,0,0,29,Midfield,17000000,0,0.0,2917,0.339389784,1.41926637,0.905396402,0,0.0,1.0,0.572290942,-0.318979144,0.126655899,0.0
159088,2,2,10,0,Robert Andrich,22-09-1994,Defensive Midfield,0,2024,UEFA Euro_2024,5,0,0,7,0.275720758,234,209,11,2,0,124,22.99168975,0,0,0.0,0,0,30,Midfield,15000000,-2000000,-0.117647059,1968,0.182926829,0.594512195,0.893162393,0,0.0,1.0,0.155763978,-0.038837101,0.058463439,-0.06819246
159098,4,1,5,0,Brecht Dejaegere,29-05-1991,Central Midfield,0,2022,Ligue 1_2022/2023,2,0,0,1,0.028001387,40,35,0,0,0,89,22.99168975,0,0,0.0,0,0,31,Midfield,1800000,0,0.0,1830,0.245901639,0.0,0.875,0,0.0,1.0,-0.245468033,0.028262133,-0.10860295,0.0
159337,3,3,3,0,Roberto Inglese,12-11-1991,Centre-Forward,0,2015,Serie A_2015/2016,26,3,1,35,2.576728215,307,207,17,3,14,95,22.20158941,0,0,0.0,0,0,24,Attack,1000000,0,0.0,1379,0.391588107,1.305293691,0.674267101,0,0.0,1.0,0.217988821,-0.161778946,0.028104938,0.0
159471,0,0,0,0,Serge Gnabry,14-07-1995,Left Winger,0,2015,Premier League_2015/2016,1,0,0,2,0.057958201,7,6,0,0,2,94,22.20158941,0,0,0.0,0,0,20,Attack,3000000,0,0.0,12,0.0,0.0,0.857142857,0,0.0,1.0,-0.006697832,0.242266726,0.117784447,0.0
159471,11,7,5,0,Serge Gnabry,14-07-1995,Left Winger,0,2020,UEFA Euro_2020,4,0,0,4,0.302413981,80,63,5,3,5,94,22.20158941,0,0,0.0,0,0,25,Attack,70000000,67000000,5.0,2388,0.67839196,0.301507538,0.7875,0,0.0,1.0,-0.394110933,0.13481369,-0.129648621,-0.247433068
159471,17,12,0,0,Serge Gnabry,14-07-1995,Left Winger,0,2022,FIFA World Cup_2022,3,1,1,12,0.728018954,113,85,6,5,3,99,22.20158941,0,0,0.0,0,0,27,Attack,55000000,-15000000,-0.214285714,2573,1.014380101,0.384764866,0.752212389,0,0.0,1.0,0.860351232,0.345185079,0.602768156,0.732416777
159471,5,2,0,0,Serge Gnabry,14-07-1995,Left Winger,0,2023,1. Bundesliga_2023/2024,1,0,0,4,0.496187265,30,23,2,2,0,69,22.20158941,0,0,0.0,0,0,28,Attack,40000000,-15000000,-0.272727273,764,0.82460733,0.471204188,0.766666667,0,0.0,1.0,0.71006984,0.357557616,0.533813728,-0.068954427
160080,0,1,6,0,Yacouba Sylla,29-11-1990,Defensive Midfield,0,2015,Ligue 1_2015/2016,20,0,1,11,0.438100716,887,732,49,21,22,96,22.20158941,0,0,0.0,0,0,25,Midfield,1500000,0,0.0,1498,0.060080107,4.205607477,0.825253664,0,0.0,1.0,0.119930447,0.407198829,0.263564638,0.0
160222,0,0,1,1,Uros Spajic,13-02-1993,Centre-Back,0,2015,Ligue 1_2015/2016,14,0,0,5,0.712453757,438,346,18,13,1,95,22.20158941,0,0,0.0,0,0,22,Defender,2000000,0,0.0,1088,0.0,2.564338235,0.789954338,0,0.0,1.0,0.37048847,0.589285696,0.479887083,0.0
160241,0,0,7,0,Kevin Akpoguma,19-04-1995,Centre-Back,0,2023,1. Bundesliga_2023/2024,1,0,0,0,0.0,54,48,2,1,0,87,22.20158941,0,0,0.0,0,0,28,Defender,3000000,0,0.0,1159,0.0,0.232959448,0.888888889,0,0.0,1.0,0.44718865,0.202050586,0.324619618,0.0
160285,2,0,2,0,Milos Jojic,19-03-1992,Central Midfield,0,2015,1. Bundesliga_2015/2016,15,2,0,17,1.196728754,222,155,12,3,7,94,22.20158941,0,0,0.0,0,0,23,Midfield,2000000,0,0.0,541,0.33271719,2.495378928,0.698198198,0,0.0,1.0,-0.423948503,-0.104869851,-0.264409177,0.0
160506,0,0,3,0,Josip Radosevic,03-04-1994,Defensive Midfield,0,2015,La Liga_2015/2016,8,0,0,1,0.006727063,194,143,15,10,2,92,22.79035793,0,0,0.0,0,0,21,Midfield,1000000,0,0.0,551,0.0,4.083484574,0.737113402,0,0.0,1.0,0.735635667,-0.072579572,0.331528048,0.0
160560,1,2,5,0,Gaetano Letizia,29-06-1990,Right-Back,0,2015,Serie A_2015/2016,35,1,0,23,0.622272991,1587,1060,103,48,37,96,22.79035793,0,0,0.0,0,0,25,Defender,2500000,0,0.0,3284,0.082216809,4.138246041,0.667926906,0,0.0,1.0,0.403873491,0.003141816,0.203507653,0.0
160929,0,0,0,0,Marvin Schwäbe,25-04-1995,Goalkeeper,0,2023,1. Bundesliga_2023/2024,2,0,0,0,0.0,79,55,0,0,0,92,22.79035793,0,0,0.0,0,0,28,Goalkeeper,4000000,0,0.0,3270,0.0,0.0,0.696202532,0,0.0,1.0,0.097155496,0.139636343,0.118395919,0.0
160943,2,1,9,0,Marc Stendera,10-12-1995,Central Midfield,0,2015,1. Bundesliga_2015/2016,26,2,1,39,1.962975625,1078,781,80,26,42,94,22.79035793,0,0,0.0,0,0,20,Midfield,8000000,0,0.0,2199,0.122783083,4.338335607,0.724489796,0,0.0,1.0,0.226126451,0.067615411,0.146870931,0.0
160963,0,0,3,0,Robin Zentner,28-10-1994,Goalkeeper,0,2023,1. Bundesliga_2023/2024,2,0,0,0,0.0,57,37,0,0,0,90,22.79035793,0,0,0.0,0,0,29,Goalkeeper,3000000,0,0.0,2880,0.0,0.0,0.649122807,0,0.0,1.0,0.497173948,0.086231057,0.291702502,0.0
160968,1,2,5,0,Benno Schmitz,17-11-1994,Right-Back,0,2023,1. Bundesliga_2023/2024,1,0,0,0,0.0,7,6,1,1,0,92,22.79035793,0,0,0.0,0,0,29,Defender,1500000,0,0.0,1361,0.198383542,0.132255694,0.857142857,0,0.0,1.0,0.188472644,0.059698301,0.124085473,0.0
160986,1,0,4,0,Matteo Bianchetti,17-03-1993,Centre-Back,0,2015,Serie A_2015/2016,23,1,0,7,1.251927782,753,581,51,24,2,95,22.79035793,0,0,0.0,0,0,22,Defender,1200000,0,0.0,1761,0.051107325,3.833049404,0.771580345,0,0.0,1.0,0.174033603,0.473575017,0.32380431,0.0
161011,5,8,5,0,Filip Kostić,01-11-1992,Left Midfield,0,2015,1. Bundesliga_2015/2016,30,5,5,47,4.814809175,1089,589,41,28,50,92,22.79035793,0,0,0.0,0,0,23,Midfield,10000000,0,0.0,2899,0.403587444,2.142117972,0.540863177,0,0.0,1.0,0.200006144,-0.181174172,0.009415986,0.0
161011,10,14,8,0,Filip Kostić,01-11-1992,Left Midfield,0,2018,FIFA World Cup_2018,3,0,0,4,1.044300767,49,27,7,1,3,97,22.79035793,0,0,0.0,0,0,26,Midfield,22000000,12000000,1.2,3994,0.540811217,0.180270406,0.551020408,0,0.0,1.0,0.05557698,0.066254221,0.0609156,0.051499614
161011,3,12,4,0,Filip Kostić,01-11-1992,Left Midfield,14700000,2022,FIFA World Cup_2022,2,0,0,1,0.012009094,112,73,3,1,0,99,22.79035793,0,0,0.0,0,0,30,Midfield,22000000,0,0.0,3811,0.354237733,0.094463395,0.651785714,0,0.0,1.0,0.314126462,0.173060292,0.243593377,0.182677776
161011,1,7,3,0,Filip Kostić,01-11-1992,Left Midfield,0,2024,UEFA Euro_2024,1,0,0,0,0.0,15,8,1,0,0,43,22.79035793,0,0,0.0,0,0,32,Midfield,5500000,-16500000,-0.75,1898,0.379346681,0.047418335,0.533333333,0,0.0,1.0,0.4022949,0.26591957,0.334107235,0.090513858
161056,0,2,6,0,Joshua Kimmich,08-02-1995,Defensive Midfield,10000000,2015,1. Bundesliga_2015/2016,22,0,2,7,0.356367871,1527,1408,22,11,10,92,22.79035793,0,0,0.0,0,0,20,Midfield,13000000,0,0.0,2428,0.074135091,1.223228995,0.922069417,0,0.0,1.0,-0.372002762,-0.116367219,-0.244184991,0.0
161056,2,19,7,0,Joshua Kimmich,08-02-1995,Defensive Midfield,0,2018,FIFA World Cup_2018,3,0,0,3,0.175766828,265,218,5,1,1,94,22.79035793,0,0,0.0,0,0,23,Midfield,70000000,57000000,4.384615385,4281,0.441485634,0.126138753,0.822641509,0,0.0,1.0,-0.113610352,0.473040939,0.179715293,0.423900284
161056,6,14,6,0,Joshua Kimmich,08-02-1995,Defensive Midfield,0,2020,UEFA Euro_2020,4,0,1,1,0.02635363,261,222,6,4,1,95,22.79035793,0,0,0.0,0,0,25,Midfield,90000000,20000000,0.285714286,3323,0.541679206,0.270839603,0.850574713,0,0.0,1.0,-0.077003961,0.200089949,0.061542994,-0.118172299
161056,7,11,10,0,Joshua Kimmich,08-02-1995,Defensive Midfield,0,2022,FIFA World Cup_2022,3,0,0,7,0.334518198,271,229,4,7,1,99,22.79035793,0,0,0.0,0,0,27,Midfield,75000000,-15000000,-0.166666667,4052,0.399802567,0.244323791,0.84501845,0,0.0,1.0,0.190830818,0.188043636,0.189437227,0.127894233
161056,2,10,3,1,Joshua Kimmich,08-02-1995,Defensive Midfield,0,2023,1. Bundesliga_2023/2024,2,0,0,1,0.020028673,111,95,5,0,0,94,22.79035793,0,0,0.0,0,0,28,Midfield,50000000,-25000000,-0.333333333,3503,0.308307165,0.128461319,0.855855856,0,0.0,1.0,0.595687039,0.294368424,0.445027732,0.255590505
161056,1,11,6,0,Joshua Kimmich,08-02-1995,Defensive Midfield,0,2024,UEFA Euro_2024,5,0,2,7,0.3097767,411,367,8,5,0,122,22.79035793,0,0,0.0,0,0,29,Midfield,50000000,0,0.0,3747,0.288230584,0.3122498,0.892944039,0,0.0,1.0,0.856822471,0.117856093,0.487339282,0.04231155
161869,4,3,3,0,Djibril Sidibé,29-07-1992,Right-Back,0,2015,Ligue 1_2015/2016,37,4,3,41,2.866709961,2084,1643,138,84,44,96,22.79035793,0,0,0.0,0,0,23,Defender,4000000,0,0.0,3275,0.192366412,6.100763359,0.788387716,0,0.0,1.0,0.409759223,0.283608849,0.346684036,0.0
161869,0,3,7,0,Djibril Sidibé,29-07-1992,Right-Back,0,2018,FIFA World Cup_2018,1,0,0,0,0.0,99,83,1,0,0,92,22.79035793,0,0,0.0,0,0,26,Defender,15000000,11000000,2.75,2406,0.112219451,0.037406484,0.838383838,0,0.0,1.0,0.252309835,-0.050362346,0.100973744,-0.245710292
161869,0,0,6,0,Djibril Sidibé,29-07-1992,Right-Back,0,2021,Ligue 1_2021/2022,1,0,0,0,0.0,61,45,2,2,0,92,22.79035793,0,0,0.0,0,0,29,Defender,8000000,-7000000,-0.466666667,1409,0.0,0.255500355,0.737704918,0,0.0,1.0,0.207216717,0.369583338,0.288400028,0.187426283
162434,2,0,4,0,Niklas Stark,14-04-1995,Centre-Back,3000000,2015,1. Bundesliga_2015/2016,21,2,0,14,1.299627473,794,688,14,17,5,93,22.79035793,0,0,0.0,0,0,20,Defender,3500000,0,0.0,1629,0.110497238,1.712707182,0.866498741,0,0.0,1.0,-0.156729471,0.215958723,0.029614626,0.0
162434,2,1,4,0,Niklas Stark,14-04-1995,Centre-Back,0,2023,1. Bundesliga_2023/2024,1,0,0,0,0.0,6,5,1,1,0,91,22.79035793,0,0,0.0,0,0,28,Defender,5500000,2000000,0.571428571,1177,0.229396771,0.152931181,0.833333333,0,0.0,1.0,0.161360117,0.420726959,0.291043538,0.261428912
162952,1,0,1,0,Gaetano Monachello,03-03-1994,Centre-Forward,0,2015,Serie A_2015/2016,10,0,0,15,0.940014942,69,56,3,1,10,97,22.79035793,0,0,0.0,0,0,21,Attack,900000,0,0.0,445,0.202247191,0.808988764,0.811594203,0,0.0,1.0,0.109662127,0.407572469,0.258617298,0.0
162959,0,0,4,0,Daniele Rugani,29-07-1994,Centre-Back,0,2015,Serie A_2015/2016,17,0,0,3,0.16685059,788,707,29,12,5,95,22.79035793,0,0,0.0,0,0,21,Defender,10000000,0,0.0,1493,0.0,2.471533825,0.897208122,0,0.0,1.0,0.446480074,0.36238922,0.404434647,0.0
163062,0,0,0,0,Luca Bittante,14-08-1993,Right-Back,0,2015,Serie A_2015/2016,16,0,0,2,0.017295388,381,303,20,7,4,93,22.79035793,0,0,0.0,0,0,22,Defender,1100000,0,0.0,533,0.0,4.559099437,0.795275591,0,0.0,1.0,-0.101453731,-0.065408484,-0.083431108,0.0
163086,0,0,5,0,Cristiano Piccini,26-09-1992,Centre-Back,0,2015,La Liga_2015/2016,16,0,0,14,0.458442687,843,641,48,32,26,94,22.79035793,0,0,0.0,0,0,23,Defender,700000,0,0.0,1601,0.0,4.497189257,0.760379597,0,0.0,1.0,-0.097029131,0.538672514,0.220821691,0.0
163086,3,3,7,1,Cristiano Piccini,26-09-1992,Centre-Back,0,2016,La Liga_2016/2017,1,0,0,0,0.0,36,18,4,1,0,86,22.79035793,0,0,0.0,0,0,24,Defender,3000000,2300000,3.285714286,1922,0.280957336,0.234131113,0.5,0,0.0,1.0,-0.168567056,-0.625900021,-0.397233539,-0.61805523
163086,1,0,4,0,Cristiano Piccini,26-09-1992,Centre-Back,0,2018,La Liga_2018/2019,2,0,0,0,0.0,64,51,5,5,1,91,22.79035793,0,0,0.0,0,0,26,Defender,10000000,7000000,2.333333333,2891,0.031131097,0.311310965,0.796875,0,0.0,1.0,0.798934632,0.178734831,0.488834731,0.88606827
163222,7,6,4,0,Grégoire Defrel,17-06-1991,Centre-Forward,7000000,2015,Serie A_2015/2016,33,7,4,52,6.111243991,583,475,16,7,21,95,22.79035793,0,0,0.0,0,0,24,Attack,5500000,0,0.0,2099,0.55740829,0.986183897,0.814751286,0,0.0,1.0,0.411098446,0.484213803,0.447656125,0.0
163223,0,0,11,1,Mirko Gori,04-02-1993,Central Midfield,0,2015,Serie A_2015/2016,28,0,0,23,0.446115045,973,705,90,36,16,95,22.79035793,0,0,0.0,0,0,22,Midfield,1300000,0,0.0,2271,0.0,4.99339498,0.724563207,0,0.0,1.0,0.138015539,-0.220564795,-0.041274628,0.0
163600,0,0,8,0,Emanuele Suagher,26-11-1992,Centre-Back,0,2015,Serie A_2015/2016,9,0,0,3,0.221098116,135,104,15,13,0,93,22.79035793,0,0,0.0,0,0,23,Defender,800000,0,0.0,718,0.0,3.509749304,0.77037037,0,0.0,1.0,0.143375145,0.090273707,0.116824426,0.0
163683,6,2,2,0,Manuel Pucciarelli,17-06-1991,Second Striker,0,2015,Serie A_2015/2016,38,6,3,58,6.703807446,1058,847,45,13,32,95,22.79035793,0,0,0.0,0,0,24,Attack,4000000,0,0.0,3133,0.229811682,1.666134695,0.800567108,0,0.0,1.0,0.348538566,0.175554205,0.262046385,0.0
163690,0,0,0,0,Franco Signorelli,01-01-1991,Defensive Midfield,0,2015,Serie A_2015/2016,1,0,0,0,0.0,15,13,1,0,1,92,22.79035793,0,0,0.0,0,0,24,Midfield,300000,0,0.0,33,0.0,2.727272727,0.866666667,0,0.0,1.0,0.549637612,0.518254175,0.533945893,0.0
164230,4,4,4,0,Nicolas Benezet,24-02-1991,Left Winger,0,2015,Ligue 1_2015/2016,19,4,4,23,2.219660751,545,343,32,18,32,96,22.17219485,0,0,0.0,0,0,24,Attack,2000000,0,0.0,1238,0.581583199,3.634894992,0.629357798,0,0.0,1.0,0.277689716,0.384241839,0.330965778,0.0
164265,2,3,2,0,Dong-won Ji,28-05-1991,Centre-Forward,0,2015,1. Bundesliga_2015/2016,21,0,0,13,1.21589987,308,230,10,3,5,94,22.17219485,0,0,0.0,0,0,24,Attack,1500000,0,0.0,1423,0.31623331,0.822206606,0.746753247,0,0.0,1.0,0.433317904,-0.007770351,0.212773776,0.0
164277,0,0,2,0,Gen Shoji,11-12-1992,Centre-Back,0,2018,FIFA World Cup_2018,3,0,0,1,0.005452506,179,159,4,2,1,93,22.17219485,0,0,0.0,0,0,26,Defender,3500000,0,0.0,1800,0.0,0.3,0.888268156,0,0.0,1.0,0.160835417,0.219859697,0.190347557,0.0
164451,1,0,2,0,Jeff Louis,08-08-1992,Attacking Midfield,0,2015,Ligue 1_2015/2016,18,1,0,20,1.741232824,185,142,9,3,14,94,22.17219485,0,0,0.0,0,0,23,Midfield,1500000,0,0.0,701,0.128388017,1.540656205,0.767567568,0,0.0,1.0,-0.386540074,0.553133642,0.083296784,0.0
164770,2,0,1,0,Raphaël Varane,25-04-1993,Centre-Back,0,2012,La Liga_2012/2013,1,0,0,0,0.0,27,24,0,2,1,85,22.17219485,0,0,0.0,0,0,19,Defender,25000000,0,0.0,2624,0.068597561,0.068597561,0.888888889,0,0.0,1.0,-0.472773892,0.490992511,0.00910931,0.0
164770,0,1,3,0,Raphaël Varane,25-04-1993,Centre-Back,0,2013,Champions League_2013/2014,1,0,0,1,0.065459944,54,47,3,1,1,122,22.17219485,0,0,0.0,0,0,20,Defender,24000000,-1000000,-0.04,1599,0.056285178,0.225140713,0.87037037,0,0.0,1.0,0.625044402,-0.055278698,0.284882852,0.275773542
164770,0,1,3,0,Raphaël Varane,25-04-1993,Centre-Back,0,2013,Champions League_2013/2014,1,0,0,1,0.065459944,54,47,3,1,1,122,22.17219485,0,0,0.0,0,0,20,Defender,24000000,0,0.0,1599,0.056285178,0.168855535,0.9375,0,0.0,1.0,0.30733119,0.261156626,0.284243908,-0.000638944
164770,0,1,3,0,Raphaël Varane,25-04-1993,Centre-Back,0,2013,La Liga_2013/2014,2,0,0,0,0.0,48,45,2,1,2,92,22.17219485,0,0,0.0,0,0,20,Defender,24000000,-1000000,-0.04,1599,0.056285178,0.225140713,0.87037037,0,0.0,1.0,0.625044402,-0.055278698,0.284882852,0.275773542
164770,0,1,3,0,Raphaël Varane,25-04-1993,Centre-Back,0,2013,La Liga_2013/2014,2,0,0,0,0.0,48,45,2,1,2,92,22.17219485,0,0,0.0,0,0,20,Defender,24000000,0,0.0,1599,0.056285178,0.168855535,0.9375,0,0.0,1.0,0.30733119,0.261156626,0.284243908,-0.000638944
164770,2,0,2,0,Raphaël Varane,25-04-1993,Centre-Back,0,2014,La Liga_2014/2015,1,0,0,0,0.0,8,7,1,1,0,91,22.17219485,0,0,0.0,0,0,21,Defender,25000000,1000000,0.041666667,3420,0.052631579,0.052631579,0.875,0,0.0,1.0,-0.070516381,0.402179181,0.1658314,-0.118412508
164770,0,0,7,0,Raphaël Varane,25-04-1993,Centre-Back,0,2015,La Liga_2015/2016,26,0,0,12,1.092070128,1258,1112,33,47,7,93,22.17219485,0,0,0.0,0,0,22,Defender,30000000,5000000,0.2,2620,0.0,2.748091603,0.883942766,0,0.0,1.0,-0.203521218,0.126618119,-0.038451549,-0.204282949
164770,4,2,1,0,Raphaël Varane,25-04-1993,Centre-Back,0,2016,Champions League_2016/2017,1,0,0,0,0.0,48,42,2,2,0,92,22.17219485,0,0,0.0,0,0,23,Defender,35000000,5000000,0.166666667,3382,0.159668835,0.10644589,0.875,0,0.0,1.0,0.799307285,0.161943779,0.480625532,0.519077081
164770,4,2,1,0,Raphaël Varane,25-04-1993,Centre-Back,0,2016,Champions League_2016/2017,1,0,0,0,0.0,48,42,2,2,0,92,22.17219485,0,0,0.0,0,0,23,Defender,35000000,0,0.0,3382,0.159668835,0.10644589,0.704545455,0,0.0,1.0,0.102979862,0.613527957,0.358253909,-0.122371623
164770,4,2,1,0,Raphaël Varane,25-04-1993,Centre-Back,0,2016,La Liga_2016/2017,1,0,0,1,0.08799587,44,31,2,2,1,88,22.17219485,0,0,0.0,0,0,23,Defender,35000000,5000000,0.166666667,3382,0.159668835,0.10644589,0.875,0,0.0,1.0,0.799307285,0.161943779,0.480625532,0.519077081
164770,4,2,1,0,Raphaël Varane,25-04-1993,Centre-Back,0,2016,La Liga_2016/2017,1,0,0,1,0.08799587,44,31,2,2,1,88,22.17219485,0,0,0.0,0,0,23,Defender,35000000,0,0.0,3382,0.159668835,0.10644589,0.704545455,0,0.0,1.0,0.102979862,0.613527957,0.358253909,-0.122371623
164770,0,2,4,0,Raphaël Varane,25-04-1993,Centre-Back,0,2017,Champions League_2017/2018,1,0,0,0,0.0,62,54,0,1,0,89,22.17219485,0,0,0.0,0,0,24,Defender,70000000,35000000,1.0,3801,0.047355959,0.023677979,0.870967742,0,0.0,1.0,-0.063064694,0.232904569,0.084919938,-0.273333972
164770,0,2,4,0,Raphaël Varane,25-04-1993,Centre-Back,0,2017,Champions League_2017/2018,1,0,0,0,0.0,62,54,0,1,0,89,22.17219485,0,0,0.0,0,0,24,Defender,70000000,0,0.0,3801,0.047355959,0.094711918,0.82278481,0,0.0,1.0,0.577333129,-0.030258408,0.27353736,0.188617423
164770,0,2,4,0,Raphaël Varane,25-04-1993,Centre-Back,0,2017,La Liga_2017/2018,2,0,0,2,0.198191245,79,65,1,3,0,93,22.17219485,0,0,0.0,0,0,24,Defender,70000000,35000000,1.0,3801,0.047355959,0.023677979,0.870967742,0,0.0,1.0,-0.063064694,0.232904569,0.084919938,-0.273333972
164770,0,2,4,0,Raphaël Varane,25-04-1993,Centre-Back,0,2017,La Liga_2017/2018,2,0,0,2,0.198191245,79,65,1,3,0,93,22.17219485,0,0,0.0,0,0,24,Defender,70000000,0,0.0,3801,0.047355959,0.094711918,0.82278481,0,0.0,1.0,0.577333129,-0.030258408,0.27353736,0.188617423
